system:index,Block,BlockID,FragSize,Hunted,PointID,Site,SiteID,SizeClass,Year,m_evi_2000_2010_h12_16d,m_evi_2000_2010_h12_full,m_evi_2000_2010_h13_16d,m_evi_2000_2010_h13_full,m_evi_2005_2015_h12_16d,m_evi_2005_2015_h12_full,m_evi_2005_2015_h13_16d,m_evi_2005_2015_h13_full,m_ndvi_2000_2010_h12_16d,m_ndvi_2000_2010_h12_full,m_ndvi_2000_2010_h13_16d,m_ndvi_2000_2010_h13_full,m_ndvi_2005_2015_h12_16d,m_ndvi_2005_2015_h12_full,m_ndvi_2005_2015_h13_16d,m_ndvi_2005_2015_h13_full,m_reanalysis,m_sr_2000_2010_h12_16d,m_sr_2000_2010_h12_full,m_sr_2000_2010_h13_16d,m_sr_2000_2010_h13_full,m_sr_2005_2015_h12_16d,m_sr_2005_2015_h12_full,m_sr_2005_2015_h13_16d,m_sr_2005_2015_h13_full,m_tcg_2000_2010_h12_16d,m_tcg_2000_2010_h12_full,m_tcg_2000_2010_h13_16d,m_tcg_2000_2010_h13_full,m_tcg_2005_2015_h12_16d,m_tcg_2005_2015_h12_full,m_tcg_2005_2015_h13_16d,m_tcg_2005_2015_h13_full,.geo
00000000000000000058,Storrs,ST,19.6126,false,ST_WWS_7,StorrsTract_WhettonWoods,WWS,small,2018,0.10972903148111612,0.23776310490417163,0.4140564219747771,0.4744651864192413,-0.0706017767208139,0.020030371568683775,-0.10405715227891373,0.043873968266414876,-0.053647657961140356,0.17841114929765453,0.26583682104909606,0.37085457827073137,-0.06736828809670901,-0.009294232441332173,-0.2062462283276855,-0.0867380156429266,0.38460125241960796,0.7667768177626963,0.5168796144724979,0.8078576741848263,0.6251615403469046,-0.2979363516187111,-0.11428763339785819,-0.24870490787307778,-0.043628373036301744,0.2972090113131758,0.42945433688980195,0.6153933471880336,0.6625323680353948,-0.267971926463783,-0.043112872927088965,-0.31709650483710095,-0.045880439200266125,"{""type"":""Point"",""coordinates"":[-72.2348730827175,41.8063821904008]}"
00000000000000000059,Storrs,ST,19.6126,false,ST_WWS_9,StorrsTract_WhettonWoods,WWS,small,2018,-0.3564705832604253,-0.13933567242071676,-0.06994753028120435,0.03139579195493929,-0.41994923008032164,-0.13866275562539102,-0.3822939481001925,-0.11780577913352328,0.0013600984305635203,0.30588808758868924,0.2791381485752942,0.42109434740096663,-0.31687617708238386,-0.17219210338678265,-0.4073013889952122,-0.2100859103874149,0.041754305362701416,0.8902752698468702,0.532762035743482,0.8608108071682766,0.5367008013747224,-0.3573377475749678,-0.2437453958924313,-0.2101654635345871,-0.13328529074703496,-0.17174278665499035,0.14886496556106438,0.09226337081321011,0.28617578661572823,-0.5196218635135402,-0.20816563079913983,-0.4997735435188068,-0.19483273819363717,"{""type"":""Point"",""coordinates"":[-72.23437366339951,41.808210421832705]}"
00000000000000000080,Beaver_Brook,BB,389.226,true,BB_BBL_5,Beaver_Brook_large,BBL,large,2018,-1.5507128668374033,-1.2442698981985088,-1.5003993146342471,-1.1657209262801775,-1.7070422828025769,-1.452161198099429,-1.9485622868201948,-1.7044793402673784,-1.0071165511477338,-0.6904850223135561,-1.1534866946021507,-0.7641949456197256,-1.2301505040983907,-0.9570106752046809,-1.8304029510556885,-1.4078122136405549,-1.801025390625,-1.6290819172631106,-1.1385223150302946,-1.3510888126900358,-0.9375018491546333,-2.726848433731349,-2.055874948134427,-2.5035387437388232,-1.9097340246024592,-1.7829867558303112,-1.4036694117868753,-1.795264058700563,-1.3617210781353075,-2.2459789707425135,-1.846247255883116,-2.6035665244467143,-2.2166530784824214,"{""type"":""Point"",""coordinates"":[-72.13306288746521,41.741948180178504]}"
00000000000000000081,Beaver_Brook,BB,389.226,true,BB_BBL_6,Beaver_Brook_large,BBL,large,2018,-1.7821055369517402,-1.6245583655789617,-1.7321086917886674,-1.6446281488356755,-1.8135191566580027,-1.6353904396185521,-2.1349043361299422,-1.888017019939459,-0.9558151635068417,-0.7831818960447996,-0.9787511495632,-0.9234734941232116,-1.2039479426135071,-1.0670187811707026,-1.7327437456461985,-1.5076472095386166,-2.488221910264757,-1.8820444293569425,-1.7775279360191412,-1.6533243104135975,-1.5909420827482803,-2.6398508341617983,-2.360002613592473,-2.549686463880973,-2.280476350282635,-2.0592632251029497,-1.8695938660996623,-2.0949016393225772,-1.9009598556751717,-2.3531947737981507,-2.1605235916188277,-2.843331839448898,-2.5436293580495946,"{""type"":""Point"",""coordinates"":[-72.13226916747772,41.74290242780394]}"
00000000000000000082,Beaver_Brook,BB,389.226,true,BB_BBL_7,Beaver_Brook_large,BBL,large,2018,-1.4457714420144243,-1.212500539192326,-1.418806709704598,-1.1889245061094875,-1.3907085360252232,-1.0188577909549357,-1.716879143167148,-1.3463798531255249,-0.6217982118551147,-0.32293096086643575,-0.7205428932506035,-0.43836038289338136,-0.35327244139085967,-0.26293537309645426,-0.9770783607067635,-0.7643776176616857,-2.1826015048556857,-0.9977025238168711,-1.1284578923931432,-0.9315395544162811,-1.0045176959222182,-1.9562381443706967,-1.383063741727711,-1.8359032893123006,-1.4159319537836426,-1.654032755621223,-1.452779973644349,-1.7008013185868072,-1.4325318043783961,-1.9317076934984572,-1.4702919046297382,-2.4036238504897804,-1.8899463403604777,"{""type"":""Point"",""coordinates"":[-72.13156017041021,41.74190804826902]}"
000000000000000000bc,NyeHolman,NH,245.924,true,NH_BRL_5,BabcockRd_large,BRL,large,2018,-1.0871559029823625,-0.812347323792565,-0.7314194373014605,-0.5161249502642035,-0.7512312605705038,-0.5091332481407922,-0.5515948430529265,-0.2415782792099244,-0.2801258082971319,-0.13300288456482348,-0.1542794556414033,0.007508421292336676,-0.5074516441935142,-0.22946546385873598,-0.5025635589910205,-0.07868135006935757,-1.0769639968872071,0.13200242707256818,-0.28563129329723497,0.1597829980474488,-0.08800052578923896,-0.8891169986091494,-0.591198093889993,-0.6795557551692238,-0.25844172735914595,-1.3076180447357326,-0.8869324823091558,-0.9784260552239944,-0.6319177469994218,-1.0930791372146065,-0.7598623947340541,-0.9216051968425896,-0.5222589870714883,"{""type"":""Point"",""coordinates"":[-72.30648624563584,41.89973793005573]}"
000000000000000000bd,NyeHolman,NH,245.924,true,NH_BRL_6,BabcockRd_large,BRL,large,2018,-0.43084735658358353,-0.09390748410863337,0.02388826273959895,0.3451013327836305,-0.5899965941840245,-0.4426214601130312,-0.20717635862983252,-0.002064631663689309,-0.015759718979737086,0.08728160054035856,0.288772939741425,0.4585921958666241,-0.745600143405031,-0.46640455058672087,-0.46871936175280376,-0.13162289034652574,-0.005514280362562699,1.929698230401619,0.6421351793854274,1.593698685790485,0.8338171009079339,-0.5757619508762337,-0.4730183643543258,-0.29337993137031293,-0.11080293663827985,-0.44095726457222195,0.041735182642089606,0.023428224825417693,0.4563422804602734,-0.7569669179393269,-0.560099196525826,-0.4024312399456768,-0.15038022633896533,"{""type"":""Point"",""coordinates"":[-72.30582629867993,41.90075014599488]}"
000000000000000000be,NyeHolman,NH,245.924,true,NH_BRL_7,BabcockRd_large,BRL,large,2018,-0.3953406739694238,0.11269868873044141,-0.2376100949632449,0.2825265888631312,-0.364860769920114,-0.20666124302884623,-0.22804804855862507,-0.007658108196647687,0.12316197728419323,0.287226030216496,0.24210911493161658,0.4301524888639589,-0.7182877067431332,-0.3951222077943107,-0.5294863751654587,-0.14682404807109822,0.0714997410774231,1.1606099915176706,0.3536124590944181,0.9308407297859799,0.480439893813707,-0.5307663036134153,-0.43706569350350033,-0.33875784069997744,-0.12663423056761322,-0.6227908769447991,0.03706487576016574,-0.43643438050197225,0.20834209374165047,-0.6025803538251973,-0.38427706186001326,-0.4887240589344379,-0.20747209823011392,"{""type"":""Point"",""coordinates"":[-72.3049835285808,41.899809275672595]}"
0000000000000000008f,BishopSwamp,BS,136.619,true,BS_BSM_5,BishopSwamp_medium,BSM,medium,2018,-0.5697025314379109,-0.7491108928665743,-0.0462839123605641,-0.24522200748645417,-0.145357488678318,-0.28983465501347433,0.08362982242885088,-0.07310309093879924,-0.5407307849990377,-0.20751490107180298,-0.08566946686241282,0.16745929114296704,-0.22023786971459425,-0.15551371077322632,-0.06295788534174743,-0.020619707155596297,-0.09935907884077592,0.5122360077727591,0.09615194500198224,0.7746929308985706,0.39947349468054283,0.03201826829775625,-0.1272364140651675,0.24315610595141288,0.0868119991117794,-0.4998965462820905,-0.5998143711083995,-0.03787157028982095,-0.14957246334713126,-0.3737695405767281,-0.49009685192559443,-0.2258788865802419,-0.30968898070388845,"{""type"":""Point"",""coordinates"":[-72.40297673333136,41.7114122561645]}"
00000000000000000090,BishopSwamp,BS,136.619,true,BS_BSM_6,BishopSwamp_medium,BSM,medium,2018,-1.2292633091917213,-1.193738377836177,-1.0615140759852217,-0.934034393351487,-0.7520144914197077,-0.8029376422738025,-0.9134356012401902,-0.9266580391818698,-0.4798756427974235,-0.0827365121617549,-0.39854922878402643,0.05574676333361493,-0.2116187677925588,-0.08624399483428491,-0.5206359406312112,-0.24567410457117342,-1.0794232686360676,-0.5691569854540198,-0.4414308164601553,-0.41208721510160295,-0.28152009925956367,-1.0428068037522984,-0.8283160066558478,-1.0484851799140107,-0.7626626879620321,-1.2996076299326824,-1.212966973589678,-1.1588263442545597,-0.9633800914164862,-1.1379115403436533,-1.1410379616676178,-1.3312032490392784,-1.272869252007829,"{""type"":""Point"",""coordinates"":[-72.40389084904731,41.7123129945773]}"
00000000000000000091,BishopSwamp,BS,136.619,true,BS_BSM_7,BishopSwamp_medium,BSM,medium,2018,-0.7078088833071258,-0.7877960905649496,-0.3404263420132995,-0.28683411895057287,-0.4697793884535276,-0.6405978648803793,-0.3901642293806726,-0.5359612389395129,-0.07981576283002337,0.04249685264345019,0.16095716634451537,0.3561062071103832,0.08296006518247315,0.04264442074107496,-3.5904066371702674E-4,0.08669632040090722,-0.3403661648432414,1.6736129704995004,0.8479519703996357,1.5830898914527762,0.9708392550378144,0.13773705528356273,0.05674944660310487,0.21664559319554064,0.1901095700507687,-0.5082113253657351,-0.5105337100465686,-0.20827191758432445,-0.07929006558490219,-0.7318482738966817,-0.839997362736396,-0.7159279224093321,-0.8119940801438262,"{""type"":""Point"",""coordinates"":[-72.40239705019441,41.712451226709966]}"
00000000000000000092,BishopSwamp,BS,14.1268,true,BS_BSS_5,BishopSwamp_small,BSS,small,2018,-0.05643656216085624,0.06342839186103218,0.36824745764297606,0.49143667270292957,0.24230061335001699,0.23398281955210123,0.449921027313004,0.4738731438710486,-0.2026537553547548,-0.02064512647776143,0.21055634485351238,0.35420128616436725,-0.143652409945332,-0.0467894732274582,-0.04435679945718512,0.13676200762884003,0.712135755098783,1.1752333272624313,0.5465481876156114,1.2966616699687123,0.7873649712805412,0.235178061671261,0.23338786153394686,0.4114407666434781,0.441548159308309,0.15782837147388232,0.39591001298448186,0.5567847099801764,0.810132825394254,0.18221593173758358,0.21133309389112,0.35998899431529996,0.41915409175145824,"{""type"":""Point"",""coordinates"":[-72.38892610591193,41.70983819349264]}"
00000000000000000093,BishopSwamp,BS,14.1268,true,BS_BSS_6,BishopSwamp_small,BSS,small,2018,-0.2647844911369016,-0.2452790080432451,-0.02994314299462686,0.08694985314385999,0.1503253484745998,0.05629740717143031,0.1142074405262864,0.1257163804171073,-0.32055951858621945,-0.17503417033093827,-0.10866354325861477,0.079713831239311,-1.0095494768413982E-4,0.0019383979347889768,-0.06202862622573577,0.08382214800729261,0.780638548044058,1.167485462246441,0.7204292124035545,1.1104612650017063,0.8837314220614577,0.21035562286146775,0.22027940064102855,0.23878367998635788,0.29139608001454625,0.01845733450710313,0.0947103948856258,0.2379556719819919,0.4160291309287312,0.061617586180317124,0.02752591925023619,-0.007720672234488579,0.055970346450117295,"{""type"":""Point"",""coordinates"":[-72.38835088187605,41.71088608224019]}"
00000000000000000094,BishopSwamp,BS,14.1268,true,BS_BSS_7,BishopSwamp_small,BSS,small,2018,-0.11839069379633961,-0.07556317280984393,0.24475036401464362,0.2447566412535858,0.3230852717840294,0.1937468307557155,0.4427126125310482,0.35407493557276865,-0.23670248028030766,0.02734309869099949,0.10292944860804935,0.2788503712826073,-0.03976953600746539,0.007488126889871914,0.025021600610385688,0.15096242475645036,0.5459116789010855,1.163670256173464,0.5781786325143544,1.233872157985423,0.7330097724549217,0.15249928392156736,0.21447558884539966,0.2450348256853839,0.3328802311639576,0.0593884007773251,0.24151209511033736,0.397733336406015,0.5277658187816547,0.2869541676291983,0.188973867883397,0.3825660392373057,0.32671794977905794,"{""type"":""Point"",""coordinates"":[-72.38743676616009,41.709994262029504]}"
00000000000000000098,Cockaponset,CP,189.202,true,CP_CPM_5,Cockaponset_Medium,CPM,medium,2018,0.12428641995798367,0.1978623276229567,-0.014946819483236628,0.18548548720013017,-0.18235959006150246,-0.02463841049391836,-0.4804798801022901,-0.1778010145265757,0.1481797019233748,0.26160367026640796,0.022262804097767767,0.3096346939101957,0.1127979539995633,0.3147683833859498,-0.27082995232645335,0.11335339422735996,1.0417491065131292,2.134376158962544,1.3411227341140453,1.6935475893370755,1.135889063725528,0.14532346816212552,0.24562142581205199,0.01795283716336793,0.20910116261679892,0.04277858049748007,0.18921079811798147,-0.11093198913506107,0.18274312066606768,-0.4088812112492382,-0.23485553382752797,-0.7701158264829169,-0.4192299870662083,"{""type"":""Point"",""coordinates"":[-72.53880095141932,41.43207632977244]}"
00000000000000000099,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,-0.1712612134991017,-0.0911851512105406,-0.4050432881639431,-0.27429526656470243,-0.4893725061138764,-0.40319110680431525,-0.9624782508961852,-0.6297603175971923,-0.0035041628290985115,0.1925563620868342,-0.130558004726902,0.1697734285470436,-0.13159407963536937,0.0452305300203865,-0.6810084067309423,-0.18280285521133027,0.7564699384901259,1.5167435229913984,0.9086363851099037,1.2489557776984719,0.7297582568663813,-0.49352756126433805,-0.3792837646676744,-0.8050860123185479,-0.420148422684856,-0.12661259850097722,0.04531589444181281,-0.3693222515306114,-0.13002387552835498,-0.7971641301298872,-0.6873668431254616,-1.3975043979804496,-0.9831349320405931,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
0000000000000000009a,Cockaponset,CP,189.202,true,CP_CPM_7,Cockaponset_Medium,CPM,medium,2018,-0.3318911469200182,-0.12904386831258446,-0.4406966716126178,-0.22960030854595362,-0.6371277526095612,-0.5300710750095466,-0.8246690771499281,-0.5996314335936439,-0.3440552530577458,-0.15142961455717152,-0.4118908101979564,-0.1636136717539019,-0.4946466805293618,-0.2875310562042975,-0.7896223845875092,-0.38653728465493037,-0.12168307602405548,0.9388253040882187,0.28386985116286323,0.8129642674634732,0.20966368571981917,-0.7665997300178771,-0.6315084114282485,-0.8627523800292756,-0.5290532015090343,-0.2659692129616879,-0.07435083756574236,-0.3971933367690774,-0.19345855337254825,-0.947976031578558,-0.7765801288498057,-1.2432142903612835,-0.8962184548871793,"{""type"":""Point"",""coordinates"":[-72.53730715256641,41.432161052692464]}"
000000000000000000a4,Meshomasic,MM,144.228,true,MM_GHM_5,GoodaleHillRd_medium,GHM,medium,2018,-0.5893451360603608,-0.6266369283299225,-0.3040345321102564,-0.3921978502321456,-0.7233748973386941,-0.6319711609261007,-0.599819001741609,-0.4612113914067124,-0.21822309511326363,-0.09861717182305985,0.022809596566513324,0.07104481577374383,-0.5476085202540073,-0.32338049551839176,-0.6343171612752188,-0.29590548753558643,-0.7103071893964495,0.14416244375273884,-0.3283522268219102,0.27360610085620757,-0.12520324968033986,-1.2783380630821362,-0.9014996631463348,-1.053521084631207,-0.6217310567092279,-0.8186903819482587,-0.7427854925683124,-0.5330653493836166,-0.4826039380504626,-1.1209667060791102,-1.0267627856417543,-1.0248740197439279,-0.8695517918104727,"{""type"":""Point"",""coordinates"":[-72.50315935669913,41.686909495875824]}"
000000000000000000a5,Meshomasic,MM,144.228,true,MM_GHM_6,GoodaleHillRd_medium,GHM,medium,2018,-0.20058739571942358,0.0010245336702159819,0.19094372320518282,0.32982008339421937,-0.28935290619523846,-0.20132513950293646,-0.10010188252917163,-0.045722035498553186,0.1326306183199878,0.23899635271111774,0.6071744687979457,0.5990322359913369,-0.09774294162012882,0.06284321743838833,-0.05021957950737268,0.16730103247393108,-0.4916409386528863,1.184693811483753,0.47492321476087124,1.2671839158467904,0.6718812649803454,-0.33574030133440425,-0.4049093374780444,-0.18100938470222966,-0.22054924028366976,-0.3135175815712094,-0.08317402890193239,0.059645593312279005,0.24710118397714625,-0.5727411430394101,-0.4160374387278545,-0.45058116812203725,-0.3106704742570325,"{""type"":""Point"",""coordinates"":[-72.50337339354968,41.688024271139184]}"
000000000000000000a6,Meshomasic,MM,144.228,true,MM_GHM_7,GoodaleHillRd_medium,GHM,medium,2018,-0.5353414314812049,-0.3652674241909102,-0.03947536111058394,0.12195002283087046,-0.2709569425336368,-0.21920140177371153,-0.12752629903715337,-0.14873912476108228,-0.05244938380121459,0.10317234904173633,0.46047151113327534,0.5999939679288866,0.2874636094147545,0.30560387840653397,0.4316380365018402,0.39990472067652627,-0.4526441437857492,0.4179715921741472,0.08326153468855468,0.7021166948002411,0.4345628207005896,-0.031686856667237105,-0.19432155707498955,0.08912256795382774,-0.03836859342335245,-0.6186514586126365,-0.4969397642697269,-0.13605303392416054,-0.02642837291239795,-0.530128022468832,-0.4681748017672984,-0.44456631126161367,-0.46701759168647544,"{""type"":""Point"",""coordinates"":[-72.50197769491996,41.68760511564016]}"
000000000000000000a7,Meshomasic,MM,97.3906,true,MM_GHS_6,GoodaleHillRd_small,GHS,small,2018,0.39084406675343475,0.5831192295455875,0.5303101550737837,0.5365071468830822,0.441411767672209,0.33033348418201397,0.26218082198328824,0.19101885204668975,0.6888017542064904,0.8289967307326938,0.78328700644486,0.7782339586464617,0.4792826965972694,0.5970869697454806,0.23634701887364906,0.4336298231310638,0.4993865966796875,2.357983566088554,1.0774724557621451,2.074057133856508,0.969606330624578,0.8386839375334368,0.769142450948554,0.6137313682259901,0.6309743014753216,0.212543356768833,0.5328718571955565,0.34781269034796103,0.48660346335400206,0.1897327335431963,0.13352168932169434,-0.001165357606398132,-0.0021421457272344513,"{""type"":""Point"",""coordinates"":[-72.50274911940221,41.69515437372363]}"
000000000000000000a8,Meshomasic,MM,97.3906,true,MM_GHS_7,GoodaleHillRd_small,GHS,small,2018,0.2873636427561068,0.6049173246870302,0.5280133529006688,0.7068907719729213,0.2900793535168728,0.199374795592919,0.34931054877433104,0.3046713274323121,0.43834436931108217,0.7332119550337609,0.5913174095551458,0.8255194988796317,0.2913135052740342,0.313356810719438,0.26281964263423757,0.32959730962665873,0.7041897773742676,2.2799285710786763,1.4921750610808167,2.052355332998602,1.3782058440174119,1.0877228282998777,0.673368082651827,1.0238621440312707,0.6946574745099836,0.40773766444642406,0.7448475354295057,0.6401220649215137,0.8605199050471164,0.16993656953626313,0.1329244315612059,0.22209731044060535,0.23958555752483812,"{""type"":""Point"",""coordinates"":[-72.50131774796405,41.69550218360581]}"
000000000000000000a9,Meshomasic,MM,97.3906,true,MM_GHS_8,GoodaleHillRd_small,GHS,small,2018,-0.3075154517630841,-0.10701910710327574,-0.18924759244113587,-0.10388290718261022,0.40956205197872786,0.31144171542776566,0.15365910774466712,0.04886214671541703,0.4098290878170003,0.5893299783245144,0.41710802585888035,0.5333958251938308,0.12227718912256466,0.3974407177714964,-0.24989990859576441,0.10754602228257978,0.5896896521250407,1.6431163410786802,0.7848499222731554,1.39957119327692,0.6791005683588137,0.4816260213086608,0.5565424465910729,0.2301033409905072,0.35582028723869563,-0.4529185859087537,-0.22204937449287304,-0.32578558329389473,-0.20235729471941105,0.13767412269567977,0.08918770131537045,-0.1215879663839818,-0.18167339262174426,"{""type"":""Point"",""coordinates"":[-72.5013043706609,41.69363382026441]}"
0000000000000000009b,Cockaponset,CP,2.97,true,CP_HRS_5,Hubbard_Road,HRS,small,2018,-0.5057198247042516,-0.5857875078230723,-0.5033021191224963,-0.5018959191365922,-0.04421562780936538,0.17912238046730863,-0.3429099740124517,0.019114763095211318,-0.044645431108282445,-0.17269076544182563,-0.12505022961386486,-0.12792838040178248,0.10817776811675679,0.3495986698503008,-0.411924273676518,0.07006118769250806,-0.21222829818725586,1.087800538285526,0.5049556172086663,0.9497873870499838,0.49423710920134495,-0.3455575942913686,0.013128223945992631,-0.46618922565176074,-0.03143621389394286,-0.40116677199616607,-0.3831256549441511,-0.4014099444499805,-0.2997763317482131,-0.18860778810446824,0.059571366670677785,-0.5648261630066381,-0.13650723857305064,"{""type"":""Point"",""coordinates"":[-72.5443480731298,41.468145998193755]}"
0000000000000000009c,Cockaponset,CP,2.97,true,CP_HRS_6,Hubbard_Road,HRS,small,2018,-0.3139242780789081,-0.45702117684700183,-0.29430308316467374,-0.351267271523495,-0.2630414327394208,-0.33947141222248217,-0.5361968259149207,-0.5610658985589809,-0.248247756121698,-0.20263548463687472,-0.346622984963614,-0.18868687039025217,0.042452003533408784,0.04972400640028029,-0.5183169874010236,-0.35807124008829955,-0.14794365926222366,0.4726897103769653,-0.037779283473131794,0.37096478607695726,-0.023421975065671764,-0.7350278216519096,-0.6345408281052289,-0.7986808125065974,-0.654628354609646,-0.33735051793026805,-0.37105448880100195,-0.3432564432947475,-0.269725322433147,-0.546220469816492,-0.5600881910372573,-0.8361912933064063,-0.8071404840416498,"{""type"":""Point"",""coordinates"":[-72.54347408932333,41.46723634157886]}"
0000000000000000009d,Cockaponset,CP,2.97,true,CP_HRS_7,Hubbard_Road,HRS,small,2018,-0.8340650605153694,-0.8421963606188972,-0.7414646753787432,-0.6957185556670608,-0.22741340520752365,-0.28684723121004335,-0.3226624309777109,-0.39921502746741533,-0.46641191081877753,-0.44691814093356,-0.6688959632356866,-0.4491586018228982,-0.18552269008528702,-0.1227590374115178,-0.634559380990064,-0.4596413788328312,-0.8577856063842774,0.33607885754289935,-0.24652190815420003,0.2605359592096191,-0.16859256228862282,-0.807609968058882,-0.543151812699157,-0.7823660136672276,-0.5379660124871608,-0.8105420948349655,-0.7841425634442035,-0.7959805885001207,-0.6513285527029592,-0.49305836394456953,-0.5250612757726941,-0.6399788518883224,-0.6825691184732536,"{""type"":""Point"",""coordinates"":[-72.54495896997412,41.467115945850416]}"
0000000000000000009e,Coventry,CV,44.05,true,CV_LFS_5,Lee_Farm,LFS,small,2018,-0.19469313082865367,-0.014419415964582146,-0.1444707548704668,0.18008306364709656,0.07162080411962649,-0.05003700891004835,0.12593569661535894,0.06645767648255403,0.1019158669949508,0.267424899664593,0.046391135069516753,0.3248068387275594,-0.16628296914728,-0.15378580953134754,-0.15562277877553432,-0.07181234688300923,0.14969569444656372,1.5817821646244694,0.9164338520218055,1.1920073700852076,0.9410555556245181,0.2169986794033575,0.2291044055652957,0.27824232650140146,0.3066345176707223,-0.15151362811820784,0.10341171557844989,-0.1174051778701152,0.2607356692965961,-0.07995398864233955,-0.1075178862244129,-0.014833051432402034,-0.01641811087867038,"{""type"":""Point"",""coordinates"":[-72.34346111157102,41.7946190818218]}"
0000000000000000009f,Coventry,CV,44.05,true,CV_LFS_6,Lee_Farm,LFS,small,2018,-0.7112651283277734,-0.27278992960062853,-0.6998221628476595,-0.18324797786579544,-0.26988060489356125,-0.23829256674721785,-0.22951818836135413,-0.1338053198405943,-0.11991110699894918,0.18358499621040786,-0.31277927300238684,0.12192402696781608,-0.5279025610701296,-0.27429460313203663,-0.7329221361676069,-0.3060778855518769,-0.6774258613586426,0.5719137265985168,0.41372697763853356,0.37936830619793405,0.39261643701071597,-1.0792097808500354,-0.7335696809424338,-0.9172758996983018,-0.5225967372382023,-0.6721233207217795,-0.19816074443140894,-0.6692413792801302,-0.121634236758406,-0.43899566140353685,-0.3524332160571938,-0.41691990408105084,-0.2725645225732015,"{""type"":""Point"",""coordinates"":[-72.34355029359207,41.79574277528727]}"
000000000000000000a0,Coventry,CV,44.05,true,CV_LFS_7,Lee_Farm,LFS,small,2018,-0.5671129765652677,-0.29345738859901066,-0.3843659544539347,-0.059018485098649355,-0.002594095313662681,-0.08729280500886519,0.013933551627958589,0.0715272244808893,0.027296617074565727,0.25438049544188013,0.07485316318137292,0.3282751378648027,-0.3760183165350081,-0.16011294867947884,-0.4161394279796287,-0.030959499212865213,-0.23831419150034586,1.275905589975464,0.5766209313377362,0.9296900382962578,0.5773721392580742,-0.294267860907466,-0.07820646115133661,-0.20627171418739004,0.09672465905576481,-0.5145576112001069,-0.14139542009206832,-0.34694424035742544,0.05325609367764782,-0.15803467340184488,-0.18324273270646277,-0.14893856361346786,-0.04229435328471575,"{""type"":""Point"",""coordinates"":[-72.34219918597289,41.79523889686824]}"
000000000000000000aa,Meshomasic,MM,1013.14,true,MM_MML_5,MeshomasicTrails,MML,large,2018,-0.07884449066378,0.22040405491213974,0.4404366606248293,0.5848819687541461,0.20684929565419075,0.2306095580593339,0.3674911774362643,0.4162417602138608,-0.3237849884421144,-0.018544383766974055,0.07299252376344116,0.3089168220601799,-0.20901328573792552,-0.027498326666804445,-0.14430030349575898,0.07429050296442079,0.2927059910514138,1.347319714981861,0.6478558976175187,1.4899399634483201,0.8404437564060974,-0.11050355749951268,0.05706503170155114,-0.039086221812092724,0.22001333073455323,0.09825813166318509,0.3403236474261189,0.6433120294144431,0.7164537340247724,0.10657134340963788,0.1429039656546525,0.2593910106912655,0.3165819928932793,"{""type"":""Point"",""coordinates"":[-72.48196524939209,41.675182060105264]}"
000000000000000000ab,Meshomasic,MM,1013.14,true,MM_MML_6,MeshomasicTrails,MML,large,2018,-1.233862955800785,-0.8352367345757562,-0.7978161233379579,-0.4163082675643274,-0.6880174616280755,-0.5661255911213054,-0.648471733775752,-0.4280094609157658,-0.5968673820205386,-0.4402212717788942,-0.2642727439262921,-0.0496942137516821,-0.5419157332788026,-0.37981947083789974,-0.6504671864155368,-0.30109276653814243,-0.6335628216083233,-0.4992866703340097,-0.5598045889317526,-0.08275401923613034,-0.16681788906963774,-1.2235274259663682,-1.086282558668774,-1.1483570821409281,-0.8612073312382434,-1.3841171362606575,-0.9346689980125101,-0.9433244736695049,-0.5191832792575604,-1.029013566066629,-0.8724812251846329,-1.050608187924764,-0.7970990102149541,"{""type"":""Point"",""coordinates"":[-72.48284815140067,41.67609171672016]}"
000000000000000000ac,Meshomasic,MM,1013.14,true,MM_MML_7,MeshomasicTrails,MML,large,2018,0.27231883322064987,0.4141033571489249,0.7880972439466267,0.898991904093731,0.37449602889306405,0.5220895632341154,0.5333395092820238,0.7739943133030197,-0.10179538115998124,0.041765005917724966,0.33832135409933334,0.48764793315628985,-0.22785626112214707,-0.08600248257870954,-0.2368379483453533,0.07014300482383913,0.8412611301128681,1.7144053876928227,0.629697180840178,1.9468175416877078,0.9225773578538975,0.19595130020753107,0.17175612166402382,0.25011778301636567,0.3606855337832658,0.5232372112127766,0.5992489739394095,1.029400769517406,1.0921207729826468,0.3726905353815342,0.5193035878008742,0.5002236317219663,0.7436416136800352,"{""type"":""Point"",""coordinates"":[-72.48135881164882,41.676212112448596]}"
